Label (Grouping),HOUSEHOLD INCOME,All households,With earnings,With wages or salary income,With self-employment income,"With interest, dividends, or net rental income",With Social Security income,With Supplemental Security Income (SSI),With cash public assistance income or Food Stamps/SNAP,With cash public assistance,With retirement income,With other types of income,FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY,All families,No workers,1 worker,"2 workers, husband and wife worked","2 workers, other","3 or more workers, husband and wife worked","3 or more workers, other",PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN,Total population,One race--,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some other race,Two or more races,Hispanic or Latino origin (of any race),"White alone, not Hispanic or Latino"
2010 Census Tract 64 Mean Income,,39174.00,47984.00,,,"?2,134",9280.00,9021.00,,4395.00,27293.00,,,34427.00,9869.00,29903.00,84764.00,47590.00,-,-,,20922.00,,82353.00,19495.00,-,13082.00,-,-,-,-,82353.00
2011 Census Tract 64 Mean Income,,34597.00,41944.00,,,"?1,122",10613.00,10005.00,,4752.00,19461.00,,,33864.00,11099.00,31840.00,89214.00,39410.00,-,-,,18912.00,,68308.00,18058.00,-,14322.00,-,-,-,-,68308.00
2012 Census Tract 64 Mean Income,,34488.00,43900.00,,,?758,11510.00,9525.00,,4360.00,20668.00,,,35908.00,11010.00,36082.00,107435.00,37068.00,-,-,,17425.00,,75135.00,15669.00,-,13612.00,-,-,-,-,75135.00
2013 Census Tract 64 Mean Income,,31835.00,40108.00,,,?437,9381.00,10300.00,,4538.00,20504.00,,,30696.00,12374.00,21838.00,103484.00,47483.00,-,-,,14945.00,,73824.00,12481.00,-,15250.00,-,-,-,N,73824.00
2014 Census Tract 64 Mean Income,,29321.00,36463.00,,,382.00,10364.00,10720.00,,4244.00,19490.00,,,32070.00,16318.00,20772.00,98149.00,56519.00,-,-,,14504.00,,61620.00,11824.00,-,16843.00,-,N,-,22936.00,72363.00
2015 Census Tract 64 Mean Income,,38450.00,52622.00,,,1953.00,13692.00,10326.00,,5467.00,24854.00,,,41687.00,17372.00,34861.00,138041.00,76362.00,-,-,,20124.00,,58852.00,15969.00,-,15734.00,-,N,-,42076.00,60541.00
2016 Census Tract 64 Mean Income,,47632.00,66620.00,,,5286.00,13107.00,10541.00,,4683.00,25349.00,,,50896.00,16378.00,34287.00,158306.00,111041.00,-,-,,22957.00,,61493.00,17221.00,-,18507.00,-,N,N,39749.00,67268.00
2017 Census Tract 64 Mean Income,,44280.00,63380.00,64296.00,N,6204.00,12660.00,9649.00,(X),4606.00,25175.00,6367.00,,49218.00,16251.00,32617.00,166131.00,131880.00,-,-,,21862.00,,56335.00,16491.00,-,-,-,N,-,40211.00,59826.00
2018 Census Tract 64 Mean Income,,66551.00,89227.00,84469.00,62823.00,33494.00,13637.00,9351.00,(X),4176.00,27020.00,9377.00,,60780.00,19620.00,40926.00,197301.00,124266.00,-,-,,36971.00,,76441.00,20823.00,-,N,-,15683.00,N,37453.00,80320.00
2019 Census Tract 64 Mean Income,,65938.00,91792.00,87537.00,63366.00,14872.00,13484.00,10509.00,(X),4136.00,35576.00,10971.00,,58801.00,21271.00,47175.00,239568.00,127735.00,-,-,,34434.00,,72273.00,21857.00,-,90582.00,-,N,127243.00,39329.00,74559.00
2020 Census Tract 64 Mean Income,,70817.00,96626.00,92381.00,63521.00,26220.00,11456.00,9475.00,(X),1128.00,28710.00,10535.00,,61577.00,20244.00,29109.00,256365.00,124355.00,-,-,,35469.00,,74267.00,22743.00,-,101082.00,-,N,110454.00,8643.00,77993.00
